,Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST
1344,2023-03-22,14:21:00.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1345,2023-03-22,14:21:01.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1346,2023-03-22,14:21:02.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1347,2023-03-22,14:21:03.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1348,2023-03-22,14:21:04.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1349,2023-03-22,14:21:05.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1350,2023-03-22,14:21:06.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1351,2023-03-22,14:21:07.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1352,2023-03-22,14:21:08.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1353,2023-03-22,14:21:09.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1354,2023-03-22,14:21:10.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1355,2023-03-22,14:21:11.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1356,2023-03-22,14:21:12.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1357,2023-03-22,14:21:13.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1358,2023-03-22,14:21:14.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1359,2023-03-22,14:21:15.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1360,2023-03-22,14:21:16.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1361,2023-03-22,14:21:17.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1362,2023-03-22,14:21:18.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1363,2023-03-22,14:21:19.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1364,2023-03-22,14:21:20.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1365,2023-03-22,14:21:21.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1366,2023-03-22,14:21:22.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1367,2023-03-22,14:21:23.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1368,2023-03-22,14:21:24.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1369,2023-03-22,14:21:25.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1370,2023-03-22,14:21:26.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1371,2023-03-22,14:21:27.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1372,2023-03-22,14:21:28.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1373,2023-03-22,14:21:29.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1374,2023-03-22,14:21:30.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1375,2023-03-22,14:21:31.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1376,2023-03-22,14:21:32.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1377,2023-03-22,14:21:33.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1378,2023-03-22,14:21:34.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1379,2023-03-22,14:21:35.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1380,2023-03-22,14:21:36.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1381,2023-03-22,14:21:37.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1382,2023-03-22,14:21:38.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1383,2023-03-22,14:21:39.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1384,2023-03-22,14:21:40.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1385,2023-03-22,14:21:41.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1386,2023-03-22,14:21:42.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1387,2023-03-22,14:21:43.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1388,2023-03-22,14:21:44.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
